session_id,event_name,event_id,traffic_source,product_id,quantity,item_price,payment_status,search_keywords,promo_code,promo_amount,event_offset
f010fb1b-e1d7-43f1-b891-c40c0532c746,HOMEPAGE,b23b6fa1-107b-4340-a5a2-70bcf188ee8c,MOBILE,,,,,,,,0
a1e2ac2a-da01-424b-889b-4e83609f1c9a,CLICK,5e711a20-9300-47e5-b286-903649be92a6,MOBILE,,,,,,,,0
926a85b5-2ffd-4e81-bb51-2e59a9a73d78,HOMEPAGE,425070df-b360-4404-8bc2-a3efc658718a,MOBILE,,,,,,,,0
3de627dd-25b5-4bac-8fe3-9eefe8b0be41,CLICK,d415182b-a48c-4e6d-92c3-747a311ff7f5,MOBILE,,,,,,,,0
a81a4a06-7d7d-4369-9766-163342277c25,ITEM_DETAIL,0a99dddf-cccc-48d3-bb0b-05faf986caec,WEB,,,,,,,,2
011aa06f-55d3-4d3c-8dea-20a8c44d6144,ADD_PROMO,ad4a84d0-2c95-4217-91b7-a5c3670c2b68,WEB,,,,,,WEEKENDMANTAP,6112.0,2
ac9dc25b-b4b7-4ae4-a946-1716d3317c8d,CLICK,0fe6e052-2d5e-454c-9f76-b78ccb97eb80,MOBILE,,,,,,,,0
2810ac61-1d44-4153-a545-239a7c8a9872,SCROLL,ecaf7335-4caa-48dd-9868-fb5a595eee92,MOBILE,,,,,,,,0
0cc44525-4542-4786-afea-6bce60a44619,HOMEPAGE,69b0b694-dfdf-46a2-92c1-36540922a440,MOBILE,,,,,,,,2
011aa06f-55d3-4d3c-8dea-20a8c44d6144,SEARCH,2954ff47-6969-46cb-b4d1-f48f479dc069,WEB,,,,,T-Shirt,,,1
975e4cb8-f5b7-4380-9893-b777315b5719,ITEM_DETAIL,a7d089c1-0b5f-4b6b-a9ee-8a54ade76fe6,MOBILE,,,,,,,,1
538659d7-f816-42f4-a51b-d1986e08c004,CLICK,602ef959-9bca-4fb2-90ed-71f1d4b8959f,WEB,,,,,,,,5
a4ae29d7-1df2-4bd1-a7f8-a4f7aefb2613,CLICK,ad381fae-a08a-4fa7-859a-4c22869ec6e2,MOBILE,,,,,,,,0
c6f112f1-0172-4573-a755-dcf49d35450e,HOMEPAGE,1ef98f4b-e080-4737-8219-cb47340bc2a1,MOBILE,,,,,,,,6
e6f7a9e7-0c67-4ac7-ba9d-25d8fc6a6fb0,PROMO_PAGE,423eb1d8-634a-426a-bb7b-a73b6bc7b06f,MOBILE,,,,,,,,0
8169bb26-2734-4b4a-adcc-2c584a741aa9,SEARCH,0889ff60-f7b9-4659-b804-8ae3d7b2ba83,MOBILE,,,,,Sepatu Nike,,,0
011aa06f-55d3-4d3c-8dea-20a8c44d6144,SEARCH,c6937310-5fe8-4472-8af0-12620bf8a998,WEB,,,,,Dress Kondangan,,,1
f010fb1b-e1d7-43f1-b891-c40c0532c746,HOMEPAGE,f90c2d6f-a27b-48f8-bf40-f9a25db49961,MOBILE,,,,,,,,1
9239d1b5-7096-4fb8-a090-287f2984b8b0,HOMEPAGE,9159e66f-49f4-4471-9437-d4333db7ef5e,WEB,,,,,,,,0
d035dd6f-28ca-4b86-bb9e-319b3749c8ff,SCROLL,b531eb1d-c1fe-41f8-b808-219f5d01b31f,MOBILE,,,,,,,,1
a1e2ac2a-da01-424b-889b-4e83609f1c9a,HOMEPAGE,ce2b107c-39fd-4b7a-96c5-8633c7735ce3,MOBILE,,,,,,,,0
a09b4984-4ff5-431e-a1a6-951a22141270,SCROLL,27901842-abb3-4aa1-8040-0124ec0f54b8,MOBILE,,,,,,,,2
9239d1b5-7096-4fb8-a090-287f2984b8b0,SEARCH,e369d298-9f71-4174-9836-6478b8837cec,WEB,,,,,Dress Kondangan,,,0
5dc36b7a-fc6b-4689-8d4e-8244775736f9,ITEM_DETAIL,34a56f9f-6c80-45fa-8d82-b3fa5bf1565e,MOBILE,,,,,,,,0
b01fdbe6-6f77-4345-8b28-91ab81920e0f,CLICK,66b7b433-5f29-4f04-bee7-98c12c7fe8e0,MOBILE,,,,,,,,6
9239d1b5-7096-4fb8-a090-287f2984b8b0,ADD_TO_CART,186df468-3c2e-4c04-a3fc-fb833c9f7a18,WEB,6012.0,1.0,265766.0,,,,,0
011aa06f-55d3-4d3c-8dea-20a8c44d6144,ITEM_DETAIL,7878d6cf-4288-4e10-aade-4359467cd065,WEB,,,,,,,,0
9239d1b5-7096-4fb8-a090-287f2984b8b0,SCROLL,20065150-74c0-428e-bde5-aff8eaf0947c,WEB,,,,,,,,0
4cc43dbb-916f-46d0-bfb3-431d26740b01,CLICK,818738e9-8de8-4d88-8de8-aabd3696c359,MOBILE,,,,,,,,1
19426d2d-f7ea-4f3a-8b31-2b0c3cbd999f,SEARCH,9265e0bb-758a-476c-b956-2502ecdea4e3,MOBILE,,,,,Sepatu Nike,,,0
924305c9-d57a-4607-908d-0ab93d33ea6f,ADD_TO_CART,930493c5-92c3-4cfe-834f-a466ebd6b1af,MOBILE,40793.0,1.0,390704.0,,,,,2
a59d7fc7-4e29-4928-8250-42311ec0c6dd,SEARCH,631e0d75-bd94-4021-b0c2-5b47f06b0a70,MOBILE,,,,,Baju,,,1
3da45fee-46a1-49d1-9c19-1f68c0e53a8e,HOMEPAGE,7af0bb86-e8b9-4b99-a7f1-0fa53ab1b320,MOBILE,,,,,,,,1
011aa06f-55d3-4d3c-8dea-20a8c44d6144,SEARCH,06921b50-1c22-46f7-aefb-a370a3006bfd,WEB,,,,,Baju,,,3
fe1aec37-1e69-465f-bbeb-3e4aa9bc27b1,HOMEPAGE,b25d6745-187c-4dab-99a3-3ebd5046812d,MOBILE,,,,,,,,1
fc60fd73-4c08-4943-bc9f-ef9ed2b1015f,HOMEPAGE,b8b9cad3-7fe5-49f9-b0f0-19b2966c9ee5,WEB,,,,,,,,2
f010fb1b-e1d7-43f1-b891-c40c0532c746,CLICK,cf21f756-0aed-45ca-9b82-16a069d8a5e4,MOBILE,,,,,,,,0
be03db20-c89e-4f36-9c7d-d62d9714ed38,ITEM_DETAIL,c505c6d6-0b30-47c9-ac85-f13462193338,MOBILE,,,,,,,,2
ba0b76fe-cc02-4c98-ab75-576cc56e4e21,ADD_TO_CART,d80017b7-b2c7-444c-a710-4fd163ce96b8,WEB,47448.0,1.0,174791.0,,,,,3
4e85b41a-0d15-42e6-bfa4-46cf1aff7375,HOMEPAGE,c771031a-8e35-4aa0-b5ba-52d0c8cbc453,MOBILE,,,,,,,,1
0cc44525-4542-4786-afea-6bce60a44619,ITEM_DETAIL,8c2045ce-5b75-4bd7-99c9-f759764f8773,MOBILE,,,,,,,,0
011aa06f-55d3-4d3c-8dea-20a8c44d6144,SEARCH,78c1b9b6-0d94-4ff9-92da-2cb950dd0316,WEB,,,,,Tas Wanita,,,0
bf51ac56-650c-40ae-a649-d926ce649228,CLICK,b491e968-245f-4ee9-9c51-482cce682acc,MOBILE,,,,,,,,0
25500f2a-7ac7-4c82-be7c-0d82045dff7f,HOMEPAGE,5aa47632-5e1d-435f-a920-261bd494b2e0,MOBILE,,,,,,,,0
a1e2ac2a-da01-424b-889b-4e83609f1c9a,SEARCH,cc2e0235-f258-4e37-bb95-001a57d88ff0,MOBILE,,,,,Bekas,,,0
6922c508-014f-4f64-b036-dfc7c9335995,CLICK,557f255d-056c-4d27-b386-62622735c0b2,MOBILE,,,,,,,,0
b9375425-1aa0-4e70-a067-0a4c000bddb9,PROMO_PAGE,33d5055f-3945-4b5f-8278-a385aef00ecf,MOBILE,,,,,,,,1
afd9ade1-6b59-4668-9f80-4074d2dbcd78,HOMEPAGE,4ea4c79b-1116-4f36-b970-12506cad3451,MOBILE,,,,,,,,0
ac9dc25b-b4b7-4ae4-a946-1716d3317c8d,ADD_TO_CART,6a42deed-624a-433f-9004-960a5078c4f4,MOBILE,12987.0,1.0,220524.0,,,,,1
5539c200-8f52-4476-858e-0108ba48a0e6,SCROLL,eb3b3bd9-c994-497d-91da-a5ae4bf7b14d,MOBILE,,,,,,,,2
9239d1b5-7096-4fb8-a090-287f2984b8b0,BOOKING,e47d4795-0715-4aba-a730-ba66cb6d0dcc,WEB,,,,Success,,,,2
353fa519-96f2-49b9-a680-21c7c740928f,SCROLL,5b9ae173-c351-4d2d-8bf6-2be03ef7dcf7,MOBILE,,,,,,,,1
375dab8f-2537-482c-80b1-efba3fa7e4a0,HOMEPAGE,8b55387b-7409-4513-a315-380dbe02f076,MOBILE,,,,,,,,1
011aa06f-55d3-4d3c-8dea-20a8c44d6144,PROMO_PAGE,f881cfa1-02b5-4c7d-a56c-ff34308fd3f8,WEB,,,,,,,,3
ae018f82-8cf5-4c96-86cc-2187c2f22c6b,PROMO_PAGE,1e7a487f-39ed-42e0-99cb-6a58586b782f,MOBILE,,,,,,,,3
39efdc59-f6a5-443b-aab9-9a4a5cd7e46a,HOMEPAGE,479296be-265d-4460-82d8-9d4863064148,MOBILE,,,,,,,,1
0a2a33e4-57b5-432e-bebd-073550c166e9,ADD_TO_CART,9b5a70b6-d314-4591-b979-1f1a73ff438a,MOBILE,4743.0,2.0,552330.0,,,,,1
a09b4984-4ff5-431e-a1a6-951a22141270,CLICK,ecb19847-f5ba-4814-8719-195553bc7cc9,MOBILE,,,,,,,,1
a59d7fc7-4e29-4928-8250-42311ec0c6dd,CLICK,0c012153-ffe7-482d-afce-edc0031adc92,MOBILE,,,,,,,,0
e5f9de79-d86b-4dcd-a861-65555b0d41a9,ADD_TO_CART,3a872860-cc86-4339-b7ae-8ba0c186db97,MOBILE,13280.0,1.0,280640.0,,,,,0
96cf988e-3b2b-4f63-9ff0-3ab3a714238a,HOMEPAGE,bfc0054d-0957-4bdf-9511-63827ef6710d,WEB,,,,,,,,0
538659d7-f816-42f4-a51b-d1986e08c004,SCROLL,12340f1e-c9d3-48b0-bacc-fc6e6e44eeb3,WEB,,,,,,,,4
5a0bd8fd-142c-4af5-965d-4aff0379090a,HOMEPAGE,121d4d6c-486b-422f-9f24-a9f57a1100dd,MOBILE,,,,,,,,1
2f286ed6-25b4-43bb-b7d9-461a5d62d7a0,ITEM_DETAIL,a8167f3a-f49f-4ead-b75c-de747fd9a6d2,MOBILE,,,,,,,,1
e6f7a9e7-0c67-4ac7-ba9d-25d8fc6a6fb0,ADD_TO_CART,0d804e72-c861-4ce5-b56d-e8f9dc4c6147,MOBILE,22294.0,1.0,504846.0,,,,,0
011aa06f-55d3-4d3c-8dea-20a8c44d6144,CLICK,5b0b79cf-90ca-4add-923e-20c3d501b9b0,WEB,,,,,,,,0
f010fb1b-e1d7-43f1-b891-c40c0532c746,BOOKING,03cd32d8-90b3-491c-b24b-c0c4241dbc32,MOBILE,,,,Success,,,,0
6fe6221b-87aa-4371-a443-688c7dd4f149,ITEM_DETAIL,797b6b13-a9bc-4199-b4bb-2c10be05bd2a,MOBILE,,,,,,,,1
0cc44525-4542-4786-afea-6bce60a44619,CLICK,6b121892-90a2-4f15-a4d7-017b113135fb,MOBILE,,,,,,,,0
c8979a50-3fc6-4492-aae7-7d7a4f04862d,ITEM_DETAIL,e4296e76-b8b6-4ad8-8237-147a6dda921c,MOBILE,,,,,,,,0
fc60fd73-4c08-4943-bc9f-ef9ed2b1015f,ADD_TO_CART,3a08250a-1be5-4874-96b1-c5213c3dd459,WEB,50855.0,1.0,71765.0,,,,,0
87a77ed6-e487-45d2-b73b-aa9277a2d717,CLICK,e181e0cd-2911-424e-ba95-5185612f48bf,MOBILE,,,,,,,,2
4b8e21a0-8791-4d1c-a447-5bd7d606d18a,HOMEPAGE,cad8314b-2090-4a76-8aa6-01882120d4d3,MOBILE,,,,,,,,2
fc60fd73-4c08-4943-bc9f-ef9ed2b1015f,HOMEPAGE,c1db5a48-2564-4913-a54e-559c61cd7b31,WEB,,,,,,,,1
5a0bd8fd-142c-4af5-965d-4aff0379090a,SCROLL,c279d473-409b-4110-9725-978941d6b2e8,MOBILE,,,,,,,,1
9118deb2-0098-4db9-a31f-9f320af4bcab,HOMEPAGE,7cd6060b-b7fc-448f-98e0-c9814e772418,MOBILE,,,,,,,,0
011aa06f-55d3-4d3c-8dea-20a8c44d6144,CLICK,c4829f90-de76-4270-ad0f-8011c3087d38,WEB,,,,,,,,1
0ad8e6a0-dd1a-4066-91ce-c0042a02deb1,ADD_TO_CART,3fc48fbe-3a44-4050-9f9f-c5022a9270cb,WEB,36431.0,2.0,185787.0,,,,,0
a1e2ac2a-da01-424b-889b-4e83609f1c9a,CLICK,68571cb7-6560-45a2-af77-aa6c73893f35,MOBILE,,,,,,,,2
1ad2dbc2-7a4e-44b1-a987-05cc4c191137,CLICK,28301444-6ae3-4169-b30c-cdb37e87c1eb,MOBILE,,,,,,,,3
1cf30d95-2036-4d39-902b-2d69d8242565,ITEM_DETAIL,ec595628-1970-406b-bd45-44ed836c9c7b,MOBILE,,,,,,,,1
ac9dc25b-b4b7-4ae4-a946-1716d3317c8d,CLICK,8961a655-2c2d-41f6-8e51-bae13fd95040,MOBILE,,,,,,,,0
728cb1f8-63df-42d2-8dc3-e94450b5db04,CLICK,8706e755-af7b-4f43-a555-be4e7079349b,MOBILE,,,,,,,,0
5a0bd8fd-142c-4af5-965d-4aff0379090a,PROMO_PAGE,5d188f1d-6993-4eb7-b421-ce24c69f9530,MOBILE,,,,,,,,0
0becd432-3f0e-4a73-b0c6-08f6e2ef0bd9,SCROLL,7dc3f7c3-263d-4c3f-b56c-23fff310fdfa,WEB,,,,,,,,5
c7cd4901-4de0-4610-8814-98f69a833703,HOMEPAGE,38b35183-79f3-4152-8d1b-2eeb65fd00f9,MOBILE,,,,,,,,0
41ef490b-0222-4868-9d14-92f29a2dab95,HOMEPAGE,9698eb1b-a19f-452f-9484-65167ed22b50,MOBILE,,,,,,,,0
790adabb-9423-47c8-b767-cc4458bb1366,HOMEPAGE,621fb1bc-912a-4319-91cc-b1aebe6466a3,MOBILE,,,,,,,,0
924305c9-d57a-4607-908d-0ab93d33ea6f,SEARCH,99e92cad-b0d0-4c5a-be40-832d5136e242,MOBILE,,,,,Sepatu Adidas,,,4
25500f2a-7ac7-4c82-be7c-0d82045dff7f,HOMEPAGE,213ae32a-bef1-4feb-a3b3-bd1dd976e0c8,MOBILE,,,,,,,,1
a59d7fc7-4e29-4928-8250-42311ec0c6dd,PROMO_PAGE,1f8db941-08c6-4b3a-88f6-dc892e417d23,MOBILE,,,,,,,,0
011aa06f-55d3-4d3c-8dea-20a8c44d6144,PROMO_PAGE,476afeba-fabf-413e-b449-83ebba65810a,WEB,,,,,,,,3
79040bbd-e80e-4990-8609-81ffb53cb64b,BOOKING,8d29be14-23fc-4686-ad12-69b1ea0071ce,MOBILE,,,,Success,,,,1
761b60af-2940-4e6c-b84c-1c69db582db0,PROMO_PAGE,7db81a51-05cf-47a1-a3f1-e19307748ca8,MOBILE,,,,,,,,0
5a0bd8fd-142c-4af5-965d-4aff0379090a,ADD_TO_CART,61772c0c-2dcd-47de-8965-9f4b66ea6e7b,MOBILE,21246.0,1.0,274493.0,,,,,0
d8517d97-4c37-4a09-a22c-8aa6ee8bbea8,CLICK,5b5720df-65f1-42d4-a3ab-905fafb799b8,MOBILE,,,,,,,,0
a1e2ac2a-da01-424b-889b-4e83609f1c9a,ADD_TO_CART,3d4ca2b9-1bd7-42ea-a3b8-d17d440fb222,MOBILE,18480.0,1.0,199824.0,,,,,3
fc60fd73-4c08-4943-bc9f-ef9ed2b1015f,ADD_PROMO,a998d346-548a-4809-bd61-3db9e9b4a26c,WEB,,,,,,LIBURDONG,3991.0,1
3da45fee-46a1-49d1-9c19-1f68c0e53a8e,ITEM_DETAIL,00e6e861-0b79-4f5d-8bf7-c1cf7d34aeb8,MOBILE,,,,,,,,3
b01fdbe6-6f77-4345-8b28-91ab81920e0f,SCROLL,8aeb0a49-3944-479a-b644-ffdf3bae8161,MOBILE,,,,,,,,1
5a0bd8fd-142c-4af5-965d-4aff0379090a,HOMEPAGE,bcf3ff2d-2563-4d3a-a9fb-6bef83bb2e21,MOBILE,,,,,,,,0
dca4eb69-f37d-4af3-8897-434d03108590,PROMO_PAGE,f9f71ebe-f1da-4e44-bb5e-eea644720a05,MOBILE,,,,,,,,0
a09b4984-4ff5-431e-a1a6-951a22141270,PROMO_PAGE,f6083a4d-b359-46ca-9bbf-49b88f3dd022,MOBILE,,,,,,,,3
011aa06f-55d3-4d3c-8dea-20a8c44d6144,ITEM_DETAIL,560032cd-585c-49d3-b187-ca26e5fa3a04,WEB,,,,,,,,2
538659d7-f816-42f4-a51b-d1986e08c004,ADD_TO_CART,db13fb54-25af-46de-bbb0-693545353d99,WEB,26605.0,1.0,405945.0,,,,,0
29c02285-20e1-4e0a-bc66-b07f3aa90381,PROMO_PAGE,67d1b8b5-7e57-48d6-b802-40de37af50a3,MOBILE,,,,,,,,0
d035dd6f-28ca-4b86-bb9e-319b3749c8ff,SCROLL,64166a1b-6fc8-4f50-ac11-a23c2e40e324,MOBILE,,,,,,,,1
5a0bd8fd-142c-4af5-965d-4aff0379090a,CLICK,be842aac-2824-479b-977c-5798bf2f8302,MOBILE,,,,,,,,2
233e5473-c3c6-4d90-98f9-9dbdbd18a107,SCROLL,8a082774-deca-47be-890e-b46650c4a069,MOBILE,,,,,,,,2
cb5e98c9-54da-4eb3-b241-edbb4efdc0e1,PROMO_PAGE,708e27bb-bf97-4122-9e8a-3e5a6289027e,MOBILE,,,,,,,,1
5a0bd8fd-142c-4af5-965d-4aff0379090a,CLICK,76756473-4f77-4945-9317-555a58c839fb,MOBILE,,,,,,,,3
0cc44525-4542-4786-afea-6bce60a44619,CLICK,50cf852f-afaa-48d4-ad6e-0848d7f96254,MOBILE,,,,,,,,0
fc60fd73-4c08-4943-bc9f-ef9ed2b1015f,HOMEPAGE,04e85f22-925a-4d5d-b0d7-156e1a091e1c,WEB,,,,,,,,0
296a861e-91dd-4fe7-9416-209ed36cc6e7,HOMEPAGE,eaa1297c-4354-4ed3-b317-7e1368ae0cee,MOBILE,,,,,,,,0
011aa06f-55d3-4d3c-8dea-20a8c44d6144,PROMO_PAGE,f830db52-0de7-450b-bef0-fc06a1d30881,WEB,,,,,,,,2
8add2376-6822-4966-b7c0-a48b31676c05,ITEM_DETAIL,9af5801a-f21f-4bc8-8f83-97120274786f,MOBILE,,,,,,,,0
81baba7c-7fa9-4399-b36e-be7d2d738b81,HOMEPAGE,ed9f7fc5-c93b-4e1b-be84-76dbae827c92,MOBILE,,,,,,,,1
e962fb29-7dd7-421a-93cf-630056b11cc6,CLICK,903a69aa-afb7-40cf-bf3e-df9e0a7061a2,MOBILE,,,,,,,,1
e04b138c-5aae-4e3e-8d4d-d944207ae0af,SEARCH,3683844f-9229-4761-b098-eb4277a7cbf6,MOBILE,,,,,Dress Kondangan,,,1
e6f7a9e7-0c67-4ac7-ba9d-25d8fc6a6fb0,PROMO_PAGE,01fb27f2-35b0-4626-a05c-836d0836b177,MOBILE,,,,,,,,1
a59d7fc7-4e29-4928-8250-42311ec0c6dd,ADD_TO_CART,e0328aeb-0db1-48b4-a016-8896e92d5ed1,MOBILE,5585.0,1.0,614386.0,,,,,1
a1e2ac2a-da01-424b-889b-4e83609f1c9a,SCROLL,49ed0eff-1bb2-49a9-9284-e65652851202,MOBILE,,,,,,,,0
ac9dc25b-b4b7-4ae4-a946-1716d3317c8d,CLICK,c672eece-f170-4a6b-b767-51d9405d94aa,MOBILE,,,,,,,,0
388beacd-54b3-4b2e-a26d-cb7d99e1e694,SEARCH,70783b1a-96e5-437b-992e-4485bb39cd91,MOBILE,,,,,Kaos,,,0
5a0bd8fd-142c-4af5-965d-4aff0379090a,ADD_TO_CART,b1c71ab8-7c1b-458b-afac-dd64d8f44e4d,MOBILE,48189.0,1.0,204929.0,,,,,0
6208c1d8-1832-407a-88b0-0a542eefe735,BOOKING,24fe5a9c-dd52-4e92-9769-bcb918203269,MOBILE,,,,Success,,,,1
011aa06f-55d3-4d3c-8dea-20a8c44d6144,CLICK,a1cc6126-c8dd-4c7a-a868-08bf9522c3f2,WEB,,,,,,,,7
790adabb-9423-47c8-b767-cc4458bb1366,CLICK,e13222ba-d3fc-44de-9dba-0ca5fe799a1e,MOBILE,,,,,,,,0
9f73f2c8-4b60-418a-89ae-f83e14d49ee2,HOMEPAGE,aeae8b6f-690a-42c9-ada2-3176968115ed,MOBILE,,,,,,,,3
40bba1fe-8e60-47ba-8d44-f63ca6fad25b,CLICK,40e6a43c-89ef-49a9-8887-61110f95b0dd,MOBILE,,,,,,,,0
ea4823dc-911d-4a49-8ced-0190b3053ad3,CLICK,4749d5b8-6d16-4bc4-83d8-64042dd366b9,MOBILE,,,,,,,,1
e6bb88d3-ef2e-4888-8f60-d97eac51656f,SCROLL,1e68006f-13ca-4463-8ecc-9351c3da5f2a,MOBILE,,,,,,,,3
8eac3e34-3f5a-4d4d-adcc-ef02138c231b,HOMEPAGE,80523f0e-7180-436b-9269-5706e5901d95,MOBILE,,,,,,,,0
5a0bd8fd-142c-4af5-965d-4aff0379090a,ITEM_DETAIL,44069f01-8bfd-4e00-b979-bd73021bac39,MOBILE,,,,,,,,0
25500f2a-7ac7-4c82-be7c-0d82045dff7f,SCROLL,13f63cef-8e03-486f-8448-a7a6f6205056,MOBILE,,,,,,,,4
e87d5a37-1c6f-4ac9-a307-161f3f63d8ef,CLICK,8ed6b32e-a02e-4657-94ed-41d62ecdeca4,MOBILE,,,,,,,,0
011aa06f-55d3-4d3c-8dea-20a8c44d6144,HOMEPAGE,dc7b3325-581a-4e84-93fa-82c347a47b30,WEB,,,,,,,,3
c007d89b-0500-4dcf-9c67-fd078d453697,CLICK,15419d66-e7da-4629-8039-3e68d618ad2b,MOBILE,,,,,,,,1
a09b4984-4ff5-431e-a1a6-951a22141270,HOMEPAGE,f891e226-e067-45c9-8f41-fc6c43938f48,MOBILE,,,,,,,,0
08a37444-78bc-415e-a990-a7e3dabcd711,CLICK,9f287677-3488-4bcd-a577-3f18d634bf07,MOBILE,,,,,,,,0
5a0bd8fd-142c-4af5-965d-4aff0379090a,SCROLL,eab59a7d-f647-4bf0-aae7-0e3155388b5d,MOBILE,,,,,,,,3
3a3afa9a-4355-4c72-b6a3-77821894617d,CLICK,5068a7fb-9560-4805-8733-3a72e8049c37,MOBILE,,,,,,,,0
3eb0ab79-92f7-497b-bb3f-5c084058b8fb,ADD_TO_CART,dc60ab91-f23d-47c0-b324-61630b99247b,MOBILE,24710.0,1.0,316016.0,,,,,2
d8afc413-2b4a-470a-9c7e-da8f6d4587a9,HOMEPAGE,d650c325-0d46-4d92-aa8f-11dbd761e804,MOBILE,,,,,,,,0
0cc44525-4542-4786-afea-6bce60a44619,HOMEPAGE,02e52163-7a4a-428c-b7a8-e0fa77225c97,MOBILE,,,,,,,,0
81baba7c-7fa9-4399-b36e-be7d2d738b81,ADD_TO_CART,48d9b36b-3fc2-4617-a391-1c2214f58942,MOBILE,13554.0,1.0,503104.0,,,,,1
6dff51d7-304f-4558-b171-3f4d10e0e5b4,SCROLL,807c4404-8a18-47b0-a1c6-3cb3ad42e4b8,MOBILE,,,,,,,,1
6eb6dbd2-9de4-4e5c-b3d3-821c3f892808,HOMEPAGE,5f5ccdb8-3f77-49d7-b6c1-cf02dc0eaf25,MOBILE,,,,,,,,3
538659d7-f816-42f4-a51b-d1986e08c004,ITEM_DETAIL,cf64734c-146b-4afe-b615-b22004913a55,WEB,,,,,,,,0
fc60fd73-4c08-4943-bc9f-ef9ed2b1015f,HOMEPAGE,37c29382-4f41-4b2b-8f1c-01d5c18213d1,WEB,,,,,,,,0
3dfcfb5c-f609-47d0-83e6-969b3860a141,BOOKING,30c33db2-f5a0-443d-890d-1fb71ce4653e,MOBILE,,,,Success,,,,1
5a0bd8fd-142c-4af5-965d-4aff0379090a,SCROLL,f0d20ac4-1778-4e4c-a588-68cb29f14cc0,MOBILE,,,,,,,,0
924305c9-d57a-4607-908d-0ab93d33ea6f,SEARCH,df5e296d-768c-4a30-b5f6-1f35d9b09840,MOBILE,,,,,Sepatu Adidas,,,1
a59d7fc7-4e29-4928-8250-42311ec0c6dd,SCROLL,5b4339b1-25b7-4f5a-a6a6-751ef4483950,MOBILE,,,,,,,,0
ae018f82-8cf5-4c96-86cc-2187c2f22c6b,SEARCH,87dac716-9f22-45ce-b829-27164c5bd21a,MOBILE,,,,,Dress Kondangan,,,1
4edf1ada-73d1-46d6-a3d0-1a96f51fae77,SCROLL,200928c6-69c2-4785-b3f9-5f119bee9695,MOBILE,,,,,,,,0
4e85b41a-0d15-42e6-bfa4-46cf1aff7375,HOMEPAGE,9752268f-4844-4a3b-8414-19ab8db3bc27,MOBILE,,,,,,,,1
df1de521-1b68-4c0e-ae3a-df4974fafb0d,HOMEPAGE,910c56f2-0576-47e8-8879-33fbfa644a6c,MOBILE,,,,,,,,0
3da45fee-46a1-49d1-9c19-1f68c0e53a8e,ADD_TO_CART,ac97f2a2-6ced-4f85-9e20-ab5d9e1b49a5,MOBILE,57266.0,1.0,145127.0,,,,,0
b88e4404-1c7c-4740-b76e-d664e5cc5c60,HOMEPAGE,ec1ca2bc-efc6-478a-8099-506dfedb0bd9,MOBILE,,,,,,,,0
541549c4-7a40-442d-beed-c89d0d498d8e,HOMEPAGE,3120a94c-8c30-43f9-bf6d-ac3f2efd4bdb,MOBILE,,,,,,,,2
011aa06f-55d3-4d3c-8dea-20a8c44d6144,ITEM_DETAIL,6e503b74-2979-4b17-8eaa-aa2fe0acc6ed,WEB,,,,,,,,0
37f77849-976e-4d68-bd39-e1b53e01c77c,ITEM_DETAIL,d8682063-00a0-4730-9e56-0d9a840578ab,MOBILE,,,,,,,,1
5a0bd8fd-142c-4af5-965d-4aff0379090a,ADD_TO_CART,a6d2af0c-aaec-40f7-a257-cfdd00cb05ed,MOBILE,27057.0,1.0,333581.0,,,,,1
9de32133-6a07-4eef-a2fd-434ce7d81239,HOMEPAGE,45c65b46-03d0-4b77-b385-78349ff93a72,MOBILE,,,,,,,,2
b01fdbe6-6f77-4345-8b28-91ab81920e0f,PROMO_PAGE,3d452e05-d577-4ae1-92c4-56c0a52ac1a2,MOBILE,,,,,,,,0
ac9dc25b-b4b7-4ae4-a946-1716d3317c8d,CLICK,db26b888-3c0c-42a0-9224-b507bafcbd99,MOBILE,,,,,,,,2
619e74da-d133-4f44-86ec-557c85133685,HOMEPAGE,94c89faf-f50c-4711-9692-daec1d2c865d,MOBILE,,,,,,,,0
a6776c80-1f75-4aa5-9516-05c36eccd3c0,CLICK,ceca6a9e-47e6-4a38-a974-9fd4c695de5f,MOBILE,,,,,,,,0
b4c05f74-6ec6-4113-8cae-11cf79aa798c,HOMEPAGE,bd9920e5-2b8c-4510-bd86-d1a303572e56,MOBILE,,,,,,,,1
e6f7a9e7-0c67-4ac7-ba9d-25d8fc6a6fb0,SCROLL,b8453f6e-25f1-40aa-8a5f-08e2f4cd758b,MOBILE,,,,,,,,0
011aa06f-55d3-4d3c-8dea-20a8c44d6144,CLICK,2a52eea0-684a-44ef-bf20-1714db429618,WEB,,,,,,,,1
b06afe2e-d469-4e9b-ad52-3957095d7fd0,HOMEPAGE,9d886c31-8bf2-4740-8474-1731969c5fb3,MOBILE,,,,,,,,3
0a2a33e4-57b5-432e-bebd-073550c166e9,ADD_TO_CART,c69e5506-2a88-4fae-84d4-1c1f26570ce3,MOBILE,50774.0,1.0,271585.0,,,,,1
c55ac11b-e5fd-4c73-bb0c-1e6d12529c73,BOOKING,5791fef2-cd19-47c3-8090-4bbd4a1fdedf,MOBILE,,,,Success,,,,2
790adabb-9423-47c8-b767-cc4458bb1366,CLICK,cdf36d7d-fa03-432a-b408-d1ab5b6727ea,MOBILE,,,,,,,,2
81baba7c-7fa9-4399-b36e-be7d2d738b81,SCROLL,5a0ede98-d7ca-4cd1-a19d-d394c8650382,MOBILE,,,,,,,,0
